domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
generation,market_compliance,rec_certificate,notes,notes,Certificate Notes,STRING,,,,,transactional_data,"Free-text field for additional information about the REC, such as special eligibility conditions, transaction details, or compliance notes.",Internal Data Management Standard
generation,market_compliance,rec_certificate,rec_quantity,rec_quantity,Renewable Energy Certificate (REC) Quantity,"DECIMAL(18,3)",,,,,transactional_data,"Number of RECs represented by this certificate record. Typically 1 REC equals 1 MWh, but some jurisdictions may use different ratios or fractional RECs.","WREGIS, NEPOOL GIS, PJM GATS Operating Rules"
generation,market_compliance,rec_certificate,rec_serial_number,rec_serial_number,Renewable Energy Certificate (REC) Serial Number,STRING,,,,"^[A-Z0-9]{10,30}$",transactional_data,Unique serial number assigned by the tracking system registry to identify this specific REC. This is the externally-recognized business identifier for the certificate.,"WREGIS, NEPOOL GIS, PJM GATS, M-RETS Registry Standards"
generation,market_compliance,rec_certificate,retirement_account,retirement_account,Retirement Account,STRING,,,confidential,,transactional_data,Tracking system account into which the REC was retired. Used to identify the beneficiary of the renewable energy claim.,"WREGIS, NEPOOL GIS, PJM GATS Operating Rules"
generation,market_compliance,rec_certificate,retirement_date,retirement_date,Certificate Retirement Date,DATE,,,,,transactional_data,Date on which the REC was retired (permanently removed from circulation) for compliance or voluntary purposes. Null if not yet retired.,"WREGIS, NEPOOL GIS, PJM GATS Operating Rules"
generation,market_compliance,rec_certificate,retirement_purpose,retirement_purpose,Retirement Purpose,STRING,,,,rps_compliance|voluntary_green_power|carbon_offset|corporate_sustainability|utility_green_tariff|not_retired,transactional_data,Reason for which the REC was retired. RPS Compliance: used to meet state renewable portfolio standard requirements; Voluntary: used for voluntary green power programs or corporate sustainability claims.,"State RPS Statutes, EPA Green Power Partnership"
generation,market_compliance,rec_certificate,tracking_system,tracking_system,Renewable Energy Certificate (REC) Tracking System,STRING,,,,,transactional_data,"Regional or state tracking system registry that issued and tracks this REC (e.g., WREGIS for Western states, NEPOOL GIS for New England, PJM GATS for Mid-Atlantic, M-RETS for Midwest). [ENUM-REF-CANDIDATE: WREGIS|NEPOOL_GIS|PJM_GATS|M_RETS|NAR|ERCOT|MIRECS — 7 candidates stripped; promote to reference product]",Regional REC Tracking System Operating Rules
generation,market_compliance,rec_certificate,tracking_system_account_number,tracking_system_account_number,Tracking System Account ID,STRING,,,confidential,,transactional_data,Account identifier in the tracking system registry under which this REC is held or was issued.,"WREGIS, NEPOOL GIS, PJM GATS Account Management"
generation,market_compliance,rec_certificate,transaction_date,transaction_date,Transaction Date,DATE,,,,,transactional_data,Date on which a sale or purchase transaction involving this REC was executed. Null if REC was not traded.,Internal Financial Reporting Standards
generation,market_compliance,rec_certificate,transaction_price_usd,transaction_price_usd,Transaction Price United States Dollars (USD),"DECIMAL(12,2)",,,confidential,,transactional_data,"Actual price paid or received for the REC in a sale or purchase transaction, in U.S. dollars. Null if REC was not traded.",Internal Financial Reporting Standards
generation,market_compliance,rec_certificate,transfer_date,transfer_date,Transfer Date,DATE,,,,,transactional_data,Date on which the REC was transferred from one tracking system account to another. Null if never transferred.,"WREGIS, NEPOOL GIS, PJM GATS Operating Rules"
generation,market_compliance,rec_certificate,transfer_recipient_account,transfer_recipient_account,Transfer Recipient Account,STRING,,,confidential,,transactional_data,Tracking system account identifier of the party to whom the REC was transferred.,"WREGIS, NEPOOL GIS, PJM GATS Operating Rules"
generation,market_compliance,rec_certificate,updated_by,updated_by,Record Updated By User,STRING,,,,,transactional_data,User ID or system identifier of the person or process that last modified this REC certificate record.,Internal Data Management Standard
generation,market_compliance,rec_certificate,updated_timestamp,updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when this REC certificate record was last modified in the system.,Internal Data Management Standard
generation,market_compliance,rec_certificate,verification_date,verification_date,Verification Date,DATE,,,,,transactional_data,Date on which the tracking system completed verification of the generation data and approved issuance of the REC.,"WREGIS, NEPOOL GIS, PJM GATS Operating Rules"
generation,market_compliance,rec_certificate,verification_status,verification_status,Verification Status,STRING,,,,pending|verified|rejected|under_review,transactional_data,Status of the tracking system verification process for the generation data underlying this REC. Verified RECs have passed all data quality and eligibility checks.,"WREGIS, NEPOOL GIS, PJM GATS Operating Rules"
generation,market_compliance,rec_certificate,vintage_year,vintage_year,Renewable Energy Certificate (REC) Vintage Year,INT,,,,,transactional_data,"Year in which the renewable energy was generated, used for REC vintage classification. Some RPS programs require specific vintage years for compliance.","State RPS Statutes, Voluntary Market Standards"
generation,market_compliance,rec_certificate,created_by,created_by,Record Created By User,STRING,,,,,transactional_data,User ID or system identifier of the person or process that created this REC certificate record.,Internal Data Management Standard
generation,plant_management,capacity_resource,capacity_resource_id,capacity_resource_id,Capacity Resource Identifier (ID),BIGINT,Y,,,,master_data,Unique identifier for the capacity resource registered in RTO/ISO capacity markets. Primary key.,ISO/IEC 11179 - Metadata Registries
generation,plant_management,capacity_resource,generating_unit_id,generating_unit_id,Generating Unit Identifier (ID),BIGINT,,generation.generating_unit.generating_unit_id,,,master_data,Reference to the physical generating unit that this capacity resource represents.,NERC Generating Unit Registration
generation,plant_management,capacity_resource,plant_id,plant_id,Plant Identifier (ID),BIGINT,,generation.plant.plant_id,,,master_data,Reference to the generation plant where this capacity resource is located.,EIA-860 Plant Registration
generation,plant_management,capacity_resource,accredited_capacity_mw_icap,accredited_capacity_mw_icap,Accredited Capacity Megawatt (MW) Installed Capacity (ICAP),"DECIMAL(12,3)",,,,,master_data,"The installed capacity (ICAP) value in megawatts (MW) accredited by the RTO/ISO, representing the maximum capacity the resource can provide under reference conditions.",NERC Generating Availability Data System (GADS)
generation,plant_management,capacity_resource,accredited_capacity_mw_ucap,accredited_capacity_mw_ucap,Accredited Capacity Megawatt (MW) Unforced Capacity (UCAP),"DECIMAL(12,3)",,,,,master_data,"The unforced capacity (UCAP) value in megawatts (MW), which is ICAP adjusted for the resource's expected forced outage rate (EFORd), representing the expected available capacity.",PJM UCAP Calculation Methodology
generation,plant_management,capacity_resource,bonus_amount_usd,bonus_amount_usd,Bonus Amount United States Dollar (USD),"DECIMAL(15,2)",,,confidential,,master_data,The bonus payment amount in USD earned by the resource for exceeding performance requirements during shortage events or peak periods.,PJM Capacity Performance Bonus/Penalty Framework
generation,plant_management,capacity_resource,capacity_interconnection_rights,capacity_interconnection_rights,Capacity Interconnection Rights,STRING,,,,firm|non_firm|conditional,master_data,"The type of interconnection rights held by this capacity resource: firm (full deliverability), non-firm (energy-only), or conditional (subject to transmission constraints).",FERC Order 2003 - Interconnection Standards
generation,plant_management,capacity_resource,capacity_obligation_mw,capacity_obligation_mw,Capacity Obligation Megawatt (MW),"DECIMAL(12,3)",,,,,master_data,The capacity obligation in megawatts (MW) that this resource has committed to provide in the capacity market for the delivery period.,RTO/ISO Capacity Obligation Rules
generation,plant_management,capacity_resource,capacity_product_type,capacity_product_type,Capacity Product (CP) Type,STRING,,,,base|annual|extended_summer|cp,master_data,"The capacity product type offered by this resource: base capacity, annual capacity, extended summer capacity, or capacity performance (CP) product.",PJM Capacity Performance Product Definition
generation,plant_management,capacity_resource,capacity_revenue_forecast_usd,capacity_revenue_forecast_usd,Capacity Revenue Forecast United States Dollar (USD),"DECIMAL(15,2)",,,confidential,,master_data,"The forecasted capacity revenue in USD for this resource for the current delivery year, used for financial planning and budgeting.",FASB ASC 980 - Regulated Operations Revenue Recognition
generation,plant_management,capacity_resource,capacity_transfer_rights,capacity_transfer_rights,Capacity Transfer Rights,STRING,,,,transferable|non_transferable|restricted,master_data,Indicates whether the capacity obligation can be transferred to another resource or market participant.,RTO/ISO Capacity Transfer Rules
generation,plant_management,capacity_resource,capacity_zone,capacity_zone,Capacity Zone,STRING,,,,,master_data,The geographic capacity zone or locational deliverability area (LDA) where this resource is registered for capacity obligations.,RTO/ISO Capacity Zone Definitions
