domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
distribution,operational_events,der_dispatch,der_dispatch_id,der_dispatch_id,DER Dispatch ID,BIGINT,Y,,,,association_data,Unique surrogate identifier for each DER dispatch record. Primary key for the association.,
distribution,operational_events,der_dispatch,demand_response_event_id,demand_response_event_id,Der Dispatch - Demand Response Event Id,BIGINT,,distribution.demand_response_event.demand_response_event_id,,,association_data,Foreign key linking to the demand response event for which this DER asset was dispatched,Internal - M:N Association FK
distribution,operational_events,der_dispatch,der_interconnection_id,der_interconnection_id,Der Dispatch - Der Interconnection Id,BIGINT,,distribution.der_interconnection.der_interconnection_id,,,association_data,Foreign key linking to the DER interconnection asset being dispatched for this demand response event,Internal - M:N Association FK
distribution,operational_events,der_dispatch,baseline_kw,baseline_kw,Baseline Load (kW),"DECIMAL(10,3)",,,,,association_data,"Calculated baseline load for this specific DER asset during the demand response event window, representing expected load absent the DR event. Used to calculate actual load reduction achieved. Explicitly identified in detection phase relationship data.",
distribution,operational_events,der_dispatch,communication_status,communication_status,Communication Status,STRING,,,,,association_data,Status of the communication attempt to dispatch this DER asset for this event. Tracks whether the DERMS successfully communicated with the DER inverter or controller.,
distribution,operational_events,der_dispatch,compliance_flag,compliance_flag,Compliance Flag,BOOLEAN,,,,,association_data,Boolean indicator of whether this DER asset met its contractual or program-defined response obligation for this demand response event. Drives incentive payment and penalty assessment. Explicitly identified in detection phase relationship data.,
distribution,operational_events,der_dispatch,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,association_data,System timestamp when this DER dispatch record was created in the DERMS or DR management system.,
distribution,operational_events,der_dispatch,dispatch_instruction,dispatch_instruction,Dispatch Instruction,STRING,,,,,association_data,"Operational instruction sent to this DER asset for this event (e.g., curtail to 50% capacity, discharge battery at 5kW, disable EV charging). Captures asset-specific dispatch commands from DERMS.",
distribution,operational_events,der_dispatch,dispatch_timestamp,dispatch_timestamp,Dispatch Timestamp,TIMESTAMP,,,,,association_data,Date and time when the dispatch instruction was sent to this specific DER asset for this demand response event. May differ from event start time due to staggered dispatch or asset-specific lead times. Explicitly identified in detection phase relationship data.,
distribution,operational_events,der_dispatch,incentive_earned,incentive_earned,Incentive Earned,"DECIMAL(12,2)",,,,,association_data,"Financial incentive amount in US dollars earned by this DER asset for participation in this specific demand response event. Calculated based on response_kw, compliance_flag, and program tariff rates. Used for DR program settlement. Explicitly identified in detection phase relationship data.",
distribution,operational_events,der_dispatch,opt_out_flag,opt_out_flag,Opt-Out Flag,BOOLEAN,,,,,association_data,Boolean indicator of whether the customer or DER asset operator exercised an opt-out right for this specific demand response event. Affects compliance assessment and incentive calculation. Explicitly identified in detection phase relationship data.,
distribution,operational_events,der_dispatch,participation_status,participation_status,Participation Status,STRING,,,,,association_data,Current status of this DER asset's participation in the demand response event. Tracks lifecycle from dispatch through completion and compliance assessment. Explicitly identified in detection phase relationship data.,
distribution,operational_events,der_dispatch,response_duration_minutes,response_duration_minutes,Response Duration (Minutes),INT,,,,,association_data,"Actual duration in minutes that this DER asset actively responded to the demand response event. May differ from overall event duration if the asset was dispatched late, released early, or experienced operational issues. Explicitly identified in detection phase relationship data.",
distribution,operational_events,der_dispatch,response_kw,response_kw,Response Capacity (kW),"DECIMAL(10,3)",,,,,association_data,"Actual load reduction or curtailment capacity delivered by this DER asset during the demand response event, measured in kilowatts. This is the measured performance specific to this DER-event combination. Explicitly identified in detection phase relationship data.",
distribution,operational_events,der_dispatch,updated_timestamp,updated_timestamp,Updated Timestamp,TIMESTAMP,,,,,association_data,"System timestamp when this DER dispatch record was last updated, typically after performance measurement and compliance assessment.",
distribution,operational_events,distribution_outage_event,distribution_outage_event_id,distribution_outage_event_id,Outage Event ID,BIGINT,Y,,,,transactional_data,Unique surrogate identifier for the outage event record in the distribution domain Silver layer. Primary key for this entity.,IEEE 1366-2012 Guide for Electric Power Distribution Reliability Indices
distribution,operational_events,distribution_outage_event,compliance_event_id,compliance_event_id,Compliance Event Id (Foreign Key),BIGINT,,regulatory.compliance_event.compliance_event_id,,,transactional_data,Foreign key linking to regulatory.compliance_event. Business justification: Outages violating reliability standards generate compliance events with potential penalties. Core regulatory reporting: linking outages to compliance violations for SAIDI/SAIFI standard enforcement an,Internal - LLM Generated Cross-Domain Link
distribution,operational_events,distribution_outage_event,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,transactional_data,"Foreign key linking to finance.cost_center. Business justification: Outage restoration costs (labor, materials, equipment) are allocated to cost centers for expense tracking, budgeting, and regulatory reporting. Essential for storm cost recovery and rate case preparat",Internal - LLM Generated Cross-Domain Link
distribution,operational_events,distribution_outage_event,distribution_substation_id,distribution_substation_id,Substation ID,BIGINT,,distribution.distribution_substation.distribution_substation_id,,,transactional_data,Identifier of the distribution substation from which the affected feeder originates. Links to the substation master record. Used for substation-level outage aggregation and reliability performance reporting.,ESRI ArcGIS GIS Network Model; NERC Reliability Standards
distribution,operational_events,distribution_outage_event,docket_id,docket_id,Docket Id (Foreign Key),BIGINT,,regulatory.docket.docket_id,,,transactional_data,"Foreign key linking to regulatory.docket. Business justification: Major outages trigger regulatory investigations, penalty proceedings, and reliability improvement orders. Direct business need: linking outage events to resulting regulatory dockets for penalty tracki",Internal - LLM Generated Cross-Domain Link
distribution,operational_events,distribution_outage_event,feeder_id,feeder_id,Distribution Feeder ID,BIGINT,,distribution.feeder.feeder_id,,,transactional_data,Identifier of the distribution feeder (circuit) on which the outage event originated or had the greatest impact. Links to the distribution feeder master record in the GIS/network model. Used for feeder-level reliability performance analysis and SAIDI/SAIFI disaggregation.,ESRI ArcGIS GIS Network Model; IEEE 1366-2012
distribution,operational_events,distribution_outage_event,opex_transaction_id,opex_transaction_id,Opex Transaction Id (Foreign Key),BIGINT,,finance.opex_transaction.opex_transaction_id,,,transactional_data,"Foreign key linking to finance.opex_transaction. Business justification: Outage restoration costs generate O&M expense transactions for labor, materials, and equipment. Essential for storm cost tracking, regulatory reporting, and potential cost recovery filings.",Internal - LLM Generated Cross-Domain Link
